time;model_id;model_name;port_name;data
0;977;(43,55);;<0>
0;978;(-7,55);;<0>
0;979;(-15,55);;<0>
0;980;(36,73);;<0>
0;981;(-18,55);;<0>
0;982;(-19,55);;<0>
0;983;(-20,55);;<0>
0;984;(37,66);;<0>
0;985;(74,54);;<0>
0;986;(72,54);;<0>
0;987;(71,54);;<0>
0;988;(-9,55);;<0>
0;989;(70,54);;<0>
0;990;(69,54);;<0>
0;991;(67,54);;<0>
0;992;(65,54);;<0>
0;993;(5,63);;<0>
0;994;(16,55);;<0>
0;995;(58,54);;<0>
0;996;(54,54);;<0>
0;997;(53,54);;<0>
0;998;(50,54);;<0>
0;999;(47,54);;<0>
0;1000;(46,54);;<0>
0;1001;(41,54);;<0>
0;1002;(60,54);;<0>
0;1003;(39,54);;<0>
0;1004;(38,54);;<0>
0;1005;(37,54);;<0>
0;1006;(73,70);;<0>
0;1007;(36,54);;<0>
0;1008;(34,54);;<0>
0;1009;(32,54);;<0>
0;1010;(31,54);;<0>
0;1011;(-24,58);;<0>
0;1012;(27,54);;<0>
0;1013;(26,54);;<0>
0;1014;(23,54);;<0>
0;1015;(10,57);;<0>
0;1016;(19,54);;<0>
0;1017;(15,54);;<0>
0;1018;(12,54);;<0>
0;1019;(11,54);;<0>
0;1020;(5,54);;<0>
0;1021;(4,54);;<0>
0;1022;(2,54);;<0>
0;1023;(-1,54);;<0>
0;1024;(-3,54);;<0>
0;1025;(-5,54);;<0>
0;1026;(-6,54);;<0>
0;1027;(-11,54);;<0>
0;1028;(-12,54);;<0>
0;1029;(29,55);;<0>
0;1030;(-15,54);;<0>
0;1031;(-17,54);;<0>
0;1032;(-19,54);;<0>
0;1033;(-20,54);;<0>
0;1034;(20,69);;<0>
0;1035;(-24,54);;<0>
0;1036;(75,53);;<0>
0;1037;(73,53);;<0>
0;1038;(68,53);;<0>
0;1039;(66,53);;<0>
0;1040;(63,53);;<0>
0;1041;(61,53);;<0>
0;1042;(57,53);;<0>
0;1043;(55,53);;<0>
0;1044;(53,53);;<0>
0;1045;(52,53);;<0>
0;1046;(50,53);;<0>
0;1047;(35,55);;<0>
0;1048;(48,53);;<0>
0;1049;(47,53);;<0>
0;1050;(44,53);;<0>
0;1051;(41,53);;<0>
0;1052;(40,53);;<0>
0;1053;(39,53);;<0>
0;1054;(23,59);;<0>
0;1055;(36,53);;<0>
0;1056;(46,65);;<0>
0;1057;(35,53);;<0>
0;1058;(34,53);;<0>
0;1059;(32,53);;<0>
0;1060;(29,53);;<0>
0;1061;(26,53);;<0>
0;1062;(24,53);;<0>
0;1063;(20,53);;<0>
0;1064;(50,68);;<0>
0;1065;(18,53);;<0>
0;1066;(16,53);;<0>
0;1067;(15,53);;<0>
0;1068;(14,53);;<0>
0;1069;(35,58);;<0>
0;1070;(7,53);;<0>
0;1071;(6,53);;<0>
0;1072;(5,53);;<0>
0;1073;(4,53);;<0>
0;1074;(3,53);;<0>
0;1075;(-11,72);;<0>
0;1076;(2,53);;<0>
0;1077;(1,53);;<0>
0;1078;(-5,53);;<0>
0;1079;(-8,53);;<0>
0;1080;(-11,53);;<0>
0;1081;(-12,53);;<0>
0;1082;(-14,53);;<0>
0;1083;(-17,53);;<0>
0;1084;(-18,53);;<0>
0;1085;(66,56);;<0>
0;1086;(-19,53);;<0>
0;1087;(-20,53);;<0>
0;1088;(-12,74);;<0>
0;1089;(-21,53);;<0>
0;1090;(-22,53);;<0>
0;1091;(75,52);;<0>
0;1092;(72,52);;<0>
0;1093;(56,72);;<0>
0;1094;(20,70);;<0>
0;1095;(69,52);;<0>
0;1096;(66,52);;<0>
0;1097;(49,61);;<0>
0;1098;(65,52);;<0>
0;1099;(64,52);;<0>
0;1100;(63,52);;<0>
0;1101;(61,52);;<0>
0;1102;(59,52);;<0>
0;1103;(43,53);;<0>
0;1104;(58,52);;<0>
0;1105;(18,72);;<0>
0;1106;(57,52);;<0>
0;1107;(56,52);;<0>
0;1108;(53,52);;<0>
0;1109;(1,61);;<0>
0;1110;(50,52);;<0>
0;1111;(49,52);;<0>
0;1112;(48,52);;<0>
0;1113;(41,52);;<0>
0;1114;(39,52);;<0>
0;1115;(34,52);;<0>
0;1116;(32,52);;<0>
0;1117;(31,52);;<0>
0;1118;(-24,71);;<0>
0;1119;(29,52);;<0>
0;1120;(27,52);;<0>
0;1121;(1,72);;<0>
0;1122;(21,52);;<0>
0;1123;(51,52);;<0>
0;1124;(20,52);;<0>
0;1125;(17,52);;<0>
0;1126;(16,52);;<0>
0;1127;(37,58);;<0>
0;1128;(14,52);;<0>
0;1129;(12,52);;<0>
0;1130;(11,52);;<0>
0;1131;(10,52);;<0>
0;1132;(8,52);;<0>
0;1133;(6,52);;<0>
0;1134;(4,52);;<0>
0;1135;(3,52);;<0>
0;1136;(-3,52);;<0>
0;1137;(-4,52);;<0>
0;1138;(-6,52);;<0>
0;1139;(-7,52);;<0>
0;1140;(-9,52);;<0>
0;1141;(-11,52);;<0>
0;1142;(-12,52);;<0>
0;1143;(55,62);;<0>
0;1144;(-17,52);;<0>
0;1145;(-18,52);;<0>
0;1146;(-19,52);;<0>
0;1147;(75,51);;<0>
0;1148;(74,51);;<0>
0;1149;(54,59);;<0>
0;1150;(73,51);;<0>
0;1151;(67,51);;<0>
0;1152;(24,66);;<0>
0;1153;(65,51);;<0>
0;1154;(63,60);;<0>
0;1155;(63,51);;<0>
0;1156;(62,51);;<0>
0;1157;(49,67);;<0>
0;1158;(59,51);;<0>
0;1159;(57,51);;<0>
0;1160;(52,51);;<0>
0;1161;(51,51);;<0>
0;1162;(50,51);;<0>
0;1163;(48,51);;<0>
0;1164;(47,51);;<0>
0;1165;(25,56);;<0>
0;1166;(46,51);;<0>
0;1167;(41,51);;<0>
0;1168;(38,51);;<0>
0;1169;(37,51);;<0>
0;1170;(43,56);;<0>
0;1171;(36,51);;<0>
0;1172;(34,51);;<0>
0;1173;(33,51);;<0>
0;1174;(31,51);;<0>
0;1175;(30,51);;<0>
0;1176;(58,58);;<0>
0;1177;(27,51);;<0>
0;1178;(75,74);;<0>
0;1179;(26,51);;<0>
0;1180;(-8,60);;<0>
0;1181;(25,51);;<0>
0;1182;(20,51);;<0>
0;1183;(19,51);;<0>
0;1184;(18,51);;<0>
0;1185;(17,51);;<0>
0;1186;(16,51);;<0>
0;1187;(13,51);;<0>
0;1188;(58,74);;<0>
0;1189;(12,51);;<0>
0;1190;(66,73);;<0>
0;1191;(11,51);;<0>
0;1192;(9,51);;<0>
0;1193;(8,51);;<0>
0;1194;(7,51);;<0>
0;1195;(14,58);;<0>
0;1196;(6,51);;<0>
0;1197;(5,51);;<0>
0;1198;(6,65);;<0>
0;1199;(3,51);;<0>
0;1200;(2,51);;<0>
0;1201;(1,51);;<0>
0;1202;(0,51);;<0>
0;1203;(-2,51);;<0>
0;1204;(-8,51);;<0>
0;1205;(-9,51);;<0>
0;1206;(-11,51);;<0>
0;1207;(-12,51);;<0>
0;1208;(-19,58);;<0>
0;1209;(-15,51);;<0>
0;1210;(-16,51);;<0>
0;1211;(-18,51);;<0>
0;1212;(-19,51);;<0>
0;1213;(-21,51);;<0>
0;1214;(-22,51);;<0>
0;1215;(-23,51);;<0>
0;1216;(-24,51);;<0>
0;1217;(62,66);;<0>
0;1218;(75,50);;<0>
0;1219;(74,50);;<0>
0;1220;(73,50);;<0>
0;1221;(71,50);;<0>
0;1222;(70,50);;<0>
0;1223;(69,50);;<0>
0;1224;(67,50);;<0>
0;1225;(66,50);;<0>
0;1226;(49,56);;<0>
0;1227;(65,50);;<0>
0;1228;(63,50);;<0>
0;1229;(62,50);;<0>
0;1230;(60,50);;<0>
0;1231;(49,69);;<0>
0;1232;(59,50);;<0>
0;1233;(57,54);;<0>
0;1234;(56,50);;<0>
0;1235;(55,50);;<0>
0;1236;(52,50);;<0>
0;1237;(51,50);;<0>
0;1238;(46,50);;<0>
0;1239;(43,50);;<0>
0;1240;(41,50);;<0>
0;1241;(40,50);;<0>
0;1242;(39,50);;<0>
0;1243;(37,50);;<0>
0;1244;(36,50);;<0>
0;1245;(34,50);;<0>
0;1246;(29,50);;<0>
0;1247;(28,50);;<0>
0;1248;(27,50);;<0>
0;1249;(62,74);;<0>
0;1250;(24,50);;<0>
0;1251;(23,50);;<0>
0;1252;(20,50);;<0>
0;1253;(15,50);;<0>
0;1254;(14,50);;<0>
0;1255;(-5,65);;<0>
0;1256;(12,50);;<0>
0;1257;(10,50);;<0>
0;1258;(9,50);;<0>
0;1259;(8,50);;<0>
0;1260;(7,50);;<0>
0;1261;(19,69);;<0>
0;1262;(5,50);;<0>
0;1263;(4,50);;<0>
0;1264;(3,50);;<0>
0;1265;(59,57);;<0>
0;1266;(2,50);;<0>
0;1267;(0,50);;<0>
0;1268;(-2,50);;<0>
0;1269;(-4,50);;<0>
0;1270;(-5,50);;<0>
0;1271;(-6,50);;<0>
0;1272;(47,57);;<0>
0;1273;(-7,50);;<0>
0;1274;(-8,50);;<0>
0;1275;(-12,50);;<0>
0;1276;(21,71);;<0>
0;1277;(-15,50);;<0>
0;1278;(-17,50);;<0>
0;1279;(-18,50);;<0>
0;1280;(-19,50);;<0>
0;1281;(32,65);;<0>
0;1282;(-20,50);;<0>
0;1283;(-21,50);;<0>
0;1284;(-22,50);;<0>
0;1285;(49,70);;<0>
0;1286;(-23,50);;<0>
0;1287;(-24,50);;<0>
0;1288;(72,49);;<0>
0;1289;(68,49);;<0>
0;1290;(67,49);;<0>
0;1291;(66,49);;<0>
0;1292;(50,73);;<0>
0;1293;(63,49);;<0>
0;1294;(62,49);;<0>
0;1295;(61,49);;<0>
0;1296;(59,49);;<0>
0;1297;(58,49);;<0>
0;1298;(57,49);;<0>
0;1299;(54,49);;<0>
0;1300;(52,49);;<0>
0;1301;(51,49);;<0>
0;1302;(47,49);;<0>
0;1303;(-13,51);;<0>
0;1304;(45,49);;<0>
0;1305;(43,49);;<0>
0;1306;(40,49);;<0>
0;1307;(36,49);;<0>
0;1308;(34,49);;<0>
0;1309;(33,49);;<0>
0;1310;(31,49);;<0>
0;1311;(27,49);;<0>
0;1312;(25,49);;<0>
0;1313;(24,49);;<0>
0;1314;(23,49);;<0>
0;1315;(21,49);;<0>
0;1316;(17,49);;<0>
0;1317;(16,49);;<0>
0;1318;(14,49);;<0>
0;1319;(68,52);;<0>
0;1320;(12,49);;<0>
0;1321;(11,49);;<0>
0;1322;(8,49);;<0>
0;1323;(7,49);;<0>
0;1324;(6,49);;<0>
0;1325;(5,49);;<0>
0;1326;(2,49);;<0>
0;1327;(-1,49);;<0>
0;1328;(-7,49);;<0>
0;1329;(-8,49);;<0>
0;1330;(-9,49);;<0>
0;1331;(-10,49);;<0>
0;1332;(-11,49);;<0>
0;1333;(-12,49);;<0>
0;1334;(-13,49);;<0>
0;1335;(-14,49);;<0>
0;1336;(-16,49);;<0>
0;1337;(-17,49);;<0>
0;1338;(-18,49);;<0>
0;1339;(-23,49);;<0>
0;1340;(-24,53);;<0>
0;1341;(-24,49);;<0>
0;1342;(73,48);;<0>
0;1343;(17,69);;<0>
0;1344;(29,64);;<0>
0;1345;(72,48);;<0>
0;1346;(70,48);;<0>
0;1347;(69,48);;<0>
0;1348;(68,48);;<0>
0;1349;(67,48);;<0>
0;1350;(65,48);;<0>
0;1351;(63,48);;<0>
0;1352;(62,48);;<0>
0;1353;(60,48);;<0>
0;1354;(57,48);;<0>
0;1355;(55,52);;<0>
0;1356;(56,48);;<0>
0;1357;(69,71);;<0>
0;1358;(53,48);;<0>
0;1359;(52,48);;<0>
0;1360;(51,48);;<0>
0;1361;(50,48);;<0>
0;1362;(-2,56);;<0>
0;1363;(48,48);;<0>
0;1364;(47,71);;<0>
0;1365;(46,48);;<0>
0;1366;(39,48);;<0>
0;1367;(38,48);;<0>
0;1368;(37,48);;<0>
0;1369;(35,48);;<0>
0;1370;(34,48);;<0>
0;1371;(32,48);;<0>
0;1372;(31,48);;<0>
0;1373;(40,66);;<0>
0;1374;(27,48);;<0>
0;1375;(26,48);;<0>
0;1376;(24,48);;<0>
0;1377;(62,62);;<0>
0;1378;(23,48);;<0>
0;1379;(21,48);;<0>
0;1380;(20,48);;<0>
0;1381;(19,48);;<0>
0;1382;(73,72);;<0>
0;1383;(18,48);;<0>
0;1384;(-14,57);;<0>
0;1385;(17,48);;<0>
0;1386;(16,48);;<0>
0;1387;(11,48);;<0>
0;1388;(10,48);;<0>
0;1389;(9,48);;<0>
0;1390;(8,48);;<0>
0;1391;(6,67);;<0>
0;1392;(7,48);;<0>
0;1393;(6,48);;<0>
0;1394;(2,48);;<0>
0;1395;(26,59);;<0>
0;1396;(1,48);;<0>
0;1397;(59,55);;<0>
0;1398;(0,48);;<0>
0;1399;(24,58);;<0>
0;1400;(-2,48);;<0>
0;1401;(10,72);;<0>
0;1402;(-4,48);;<0>
0;1403;(-5,48);;<0>
0;1404;(-8,48);;<0>
0;1405;(-9,48);;<0>
0;1406;(-16,48);;<0>
0;1407;(-17,48);;<0>
0;1408;(35,50);;<0>
0;1409;(-18,48);;<0>
0;1410;(-19,48);;<0>
0;1411;(-22,48);;<0>
0;1412;(-24,48);;<0>
0;1413;(75,47);;<0>
0;1414;(73,47);;<0>
0;1415;(72,47);;<0>
0;1416;(71,47);;<0>
0;1417;(70,47);;<0>
0;1418;(16,56);;<0>
0;1419;(-8,55);;<0>
0;1420;(69,47);;<0>
0;1421;(-3,49);;<0>
0;1422;(68,47);;<0>
0;1423;(71,72);;<0>
0;1424;(67,47);;<0>
0;1425;(64,47);;<0>
0;1426;(63,47);;<0>
0;1427;(-1,73);;<0>
0;1428;(58,47);;<0>
0;1429;(46,64);;<0>
0;1430;(56,47);;<0>
0;1431;(55,47);;<0>
0;1432;(54,47);;<0>
0;1433;(53,75);;<0>
0;1434;(39,49);;<0>
0;1435;(52,47);;<0>
0;1436;(51,47);;<0>
0;1437;(48,47);;<0>
0;1438;(45,47);;<0>
0;1439;(41,47);;<0>
0;1440;(39,47);;<0>
0;1441;(38,47);;<0>
0;1442;(33,47);;<0>
0;1443;(32,47);;<0>
0;1444;(31,47);;<0>
0;1445;(29,47);;<0>
0;1446;(39,73);;<0>
0;1447;(25,47);;<0>
0;1448;(24,47);;<0>
0;1449;(23,47);;<0>
0;1450;(21,47);;<0>
0;1451;(18,47);;<0>
0;1452;(17,47);;<0>
0;1453;(72,55);;<0>
0;1454;(12,47);;<0>
0;1455;(11,47);;<0>
0;1456;(10,47);;<0>
0;1457;(36,47);;<0>
0;1458;(9,47);;<0>
0;1459;(7,47);;<0>
0;1460;(5,47);;<0>
0;1461;(4,47);;<0>
0;1462;(3,47);;<0>
0;1463;(2,47);;<0>
0;1464;(-1,47);;<0>
0;1465;(65,47);;<0>
0;1466;(-2,47);;<0>
0;1467;(-3,47);;<0>
0;1468;(-5,47);;<0>
0;1469;(-6,47);;<0>
0;1470;(-7,47);;<0>
0;1471;(50,72);;<0>
0;1472;(30,54);;<0>
0;1473;(-9,47);;<0>
0;1474;(42,55);;<0>
0;1475;(-10,47);;<0>
0;1476;(55,75);;<0>
0;1477;(-11,47);;<0>
0;1478;(-12,47);;<0>
0;1479;(55,60);;<0>
0;1480;(-16,47);;<0>
0;1481;(-20,47);;<0>
0;1482;(74,46);;<0>
0;1483;(72,46);;<0>
0;1484;(70,46);;<0>
0;1485;(46,68);;<0>
0;1486;(69,46);;<0>
0;1487;(65,46);;<0>
0;1488;(5,75);;<0>
0;1489;(64,46);;<0>
0;1490;(61,46);;<0>
0;1491;(60,46);;<0>
0;1492;(38,50);;<0>
0;1493;(59,46);;<0>
0;1494;(51,46);;<0>
0;1495;(33,57);;<0>
0;1496;(48,46);;<0>
0;1497;(45,46);;<0>
0;1498;(44,46);;<0>
0;1499;(42,46);;<0>
0;1500;(64,58);;<0>
0;1501;(41,46);;<0>
0;1502;(34,46);;<0>
0;1503;(31,46);;<0>
0;1504;(29,46);;<0>
0;1505;(23,46);;<0>
0;1506;(21,46);;<0>
0;1507;(20,46);;<0>
0;1508;(18,46);;<0>
0;1509;(17,46);;<0>
0;1510;(68,75);;<0>
0;1511;(26,50);;<0>
0;1512;(16,46);;<0>
0;1513;(14,46);;<0>
0;1514;(10,46);;<0>
0;1515;(9,46);;<0>
0;1516;(6,46);;<0>
0;1517;(4,46);;<0>
0;1518;(3,46);;<0>
0;1519;(2,46);;<0>
0;1520;(56,67);;<0>
0;1521;(-9,62);;<0>
0;1522;(0,46);;<0>
0;1523;(-2,46);;<0>
0;1524;(-3,46);;<0>
0;1525;(-5,46);;<0>
0;1526;(-6,46);;<0>
0;1527;(-7,46);;<0>
0;1528;(-8,46);;<0>
0;1529;(7,68);;<0>
0;1530;(-9,46);;<0>
0;1531;(-14,46);;<0>
0;1532;(-16,46);;<0>
0;1533;(-17,46);;<0>
0;1534;(-19,46);;<0>
0;1535;(-20,46);;<0>
0;1536;(-21,46);;<0>
0;1537;(-23,46);;<0>
0;1538;(73,45);;<0>
0;1539;(-21,65);;<0>
0;1540;(72,45);;<0>
0;1541;(71,45);;<0>
0;1542;(67,45);;<0>
0;1543;(65,45);;<0>
0;1544;(64,45);;<0>
0;1545;(70,71);;<0>
0;1546;(63,45);;<0>
0;1547;(62,45);;<0>
0;1548;(61,45);;<0>
0;1549;(60,45);;<0>
0;1550;(31,50);;<0>
0;1551;(56,45);;<0>
0;1552;(55,45);;<0>
0;1553;(54,45);;<0>
0;1554;(17,50);;<0>
0;1555;(53,45);;<0>
0;1556;(62,52);;<0>
0;1557;(51,45);;<0>
0;1558;(50,45);;<0>
0;1559;(48,45);;<0>
0;1560;(47,45);;<0>
0;1561;(-5,67);;<0>
0;1562;(46,45);;<0>
0;1563;(44,45);;<0>
0;1564;(41,45);;<0>
0;1565;(44,73);;<0>
0;1566;(40,45);;<0>
0;1567;(36,45);;<0>
0;1568;(34,45);;<0>
0;1569;(30,45);;<0>
0;1570;(29,45);;<0>
0;1571;(28,45);;<0>
0;1572;(27,45);;<0>
0;1573;(23,45);;<0>
0;1574;(21,45);;<0>
0;1575;(19,45);;<0>
0;1576;(17,45);;<0>
0;1577;(16,45);;<0>
0;1578;(14,45);;<0>
0;1579;(13,45);;<0>
0;1580;(10,71);;<0>
0;1581;(36,58);;<0>
0;1582;(42,53);;<0>
0;1583;(11,45);;<0>
0;1584;(10,45);;<0>
0;1585;(5,45);;<0>
0;1586;(4,45);;<0>
0;1587;(1,45);;<0>
0;1588;(-2,45);;<0>
0;1589;(-5,45);;<0>
0;1590;(-7,45);;<0>
0;1591;(-8,45);;<0>
0;1592;(33,70);;<0>
0;1593;(-9,45);;<0>
0;1594;(62,46);;<0>
0;1595;(-14,45);;<0>
0;1596;(-17,45);;<0>
0;1597;(45,66);;<0>
0;1598;(-18,45);;<0>
0;1599;(-19,45);;<0>
0;1600;(-22,45);;<0>
0;1601;(-24,45);;<0>
0;1602;(75,44);;<0>
0;1603;(71,44);;<0>
0;1604;(70,44);;<0>
0;1605;(69,44);;<0>
0;1606;(66,44);;<0>
0;1607;(64,44);;<0>
0;1608;(61,44);;<0>
0;1609;(-9,75);;<0>
0;1610;(33,52);;<0>
0;1611;(60,44);;<0>
0;1612;(32,50);;<0>
0;1613;(57,44);;<0>
0;1614;(8,75);;<0>
0;1615;(53,44);;<0>
0;1616;(-10,67);;<0>
0;1617;(6,45);;<0>
0;1618;(49,44);;<0>
0;1619;(46,44);;<0>
0;1620;(45,44);;<0>
0;1621;(49,47);;<0>
0;1622;(43,44);;<0>
0;1623;(42,44);;<0>
0;1624;(41,44);;<0>
0;1625;(-12,67);;<0>
0;1626;(40,44);;<0>
0;1627;(39,44);;<0>
0;1628;(36,44);;<0>
0;1629;(31,44);;<0>
0;1630;(30,44);;<0>
0;1631;(29,44);;<0>
0;1632;(43,58);;<0>
0;1633;(28,44);;<0>
0;1634;(25,44);;<0>
0;1635;(32,60);;<0>
0;1636;(22,44);;<0>
0;1637;(21,44);;<0>
0;1638;(-5,55);;<0>
0;1639;(19,44);;<0>
0;1640;(25,54);;<0>
0;1641;(18,44);;<0>
0;1642;(49,55);;<0>
0;1643;(16,44);;<0>
0;1644;(-22,73);;<0>
0;1645;(12,44);;<0>
0;1646;(10,44);;<0>
0;1647;(9,44);;<0>
0;1648;(8,44);;<0>
0;1649;(5,44);;<0>
0;1650;(4,44);;<0>
0;1651;(45,69);;<0>
0;1652;(15,67);;<0>
0;1653;(3,44);;<0>
0;1654;(42,64);;<0>
0;1655;(32,45);;<0>
0;1656;(15,44);;<0>
0;1657;(2,44);;<0>
0;1658;(59,75);;<0>
0;1659;(28,60);;<0>
0;1660;(1,44);;<0>
0;1661;(60,59);;<0>
0;1662;(-2,44);;<0>
0;1663;(-4,44);;<0>
0;1664;(-5,44);;<0>
0;1665;(-6,44);;<0>
0;1666;(42,71);;<0>
0;1667;(-8,44);;<0>
0;1668;(-16,68);;<0>
0;1669;(64,56);;<0>
0;1670;(-14,44);;<0>
0;1671;(-18,44);;<0>
0;1672;(-19,44);;<0>
0;1673;(-20,44);;<0>
0;1674;(44,62);;<0>
0;1675;(-22,44);;<0>
0;1676;(75,43);;<0>
0;1677;(71,43);;<0>
0;1678;(70,43);;<0>
0;1679;(69,43);;<0>
0;1680;(68,43);;<0>
0;1681;(66,43);;<0>
0;1682;(62,43);;<0>
0;1683;(61,43);;<0>
0;1684;(57,43);;<0>
0;1685;(55,43);;<0>
0;1686;(54,43);;<0>
0;1687;(52,43);;<0>
0;1688;(51,43);;<0>
0;1689;(50,43);;<0>
0;1690;(70,60);;<0>
0;1691;(26,58);;<0>
0;1692;(49,43);;<0>
0;1693;(48,43);;<0>
0;1694;(46,43);;<0>
0;1695;(57,67);;<0>
0;1696;(45,43);;<0>
0;1697;(41,43);;<0>
0;1698;(40,43);;<0>
0;1699;(38,43);;<0>
0;1700;(35,43);;<0>
0;1701;(32,74);;<0>
0;1702;(34,43);;<0>
0;1703;(33,43);;<0>
0;1704;(32,43);;<0>
0;1705;(33,65);;<0>
0;1706;(47,64);;<0>
0;1707;(29,43);;<0>
0;1708;(11,70);;<0>
0;1709;(27,43);;<0>
0;1710;(24,43);;<0>
0;1711;(18,43);;<0>
0;1712;(16,43);;<0>
0;1713;(15,43);;<0>
0;1714;(12,43);;<0>
0;1715;(11,43);;<0>
0;1716;(14,64);;<0>
0;1717;(28,54);;<0>
0;1718;(10,43);;<0>
0;1719;(8,43);;<0>
0;1720;(2,43);;<0>
0;1721;(1,43);;<0>
0;1722;(28,74);;<0>
0;1723;(-17,47);;<0>
0;1724;(-1,43);;<0>
0;1725;(-2,43);;<0>
0;1726;(-4,43);;<0>
0;1727;(-5,43);;<0>
0;1728;(-14,60);;<0>
0;1729;(-6,43);;<0>
0;1730;(20,75);;<0>
0;1731;(-7,43);;<0>
0;1732;(-10,43);;<0>
0;1733;(3,70);;<0>
0;1734;(-13,43);;<0>
0;1735;(-14,43);;<0>
0;1736;(-15,43);;<0>
0;1737;(-20,43);;<0>
0;1738;(-22,43);;<0>
0;1739;(-23,43);;<0>
0;1740;(-24,43);;<0>
0;1741;(-8,47);;<0>
0;1742;(74,42);;<0>
0;1743;(73,42);;<0>
0;1744;(71,42);;<0>
0;1745;(36,46);;<0>
0;1746;(70,42);;<0>
0;1747;(67,42);;<0>
0;1748;(66,42);;<0>
0;1749;(65,42);;<0>
0;1750;(62,42);;<0>
0;1751;(12,60);;<0>
0;1752;(47,52);;<0>
0;1753;(7,52);;<0>
0;1754;(61,42);;<0>
0;1755;(58,42);;<0>
0;1756;(56,42);;<0>
0;1757;(53,42);;<0>
0;1758;(0,67);;<0>
0;1759;(48,42);;<0>
0;1760;(-11,48);;<0>
0;1761;(46,42);;<0>
0;1762;(45,42);;<0>
0;1763;(44,42);;<0>
0;1764;(42,42);;<0>
0;1765;(39,42);;<0>
0;1766;(38,42);;<0>
0;1767;(35,42);;<0>
0;1768;(33,42);;<0>
0;1769;(32,42);;<0>
0;1770;(31,42);;<0>
0;1771;(25,42);;<0>
0;1772;(18,42);;<0>
0;1773;(15,42);;<0>
0;1774;(13,42);;<0>
0;1775;(11,61);;<0>
0;1776;(12,42);;<0>
0;1777;(33,66);;<0>
0;1778;(11,42);;<0>
0;1779;(10,42);;<0>
0;1780;(8,42);;<0>
0;1781;(7,42);;<0>
0;1782;(6,42);;<0>
0;1783;(5,42);;<0>
0;1784;(4,42);;<0>
0;1785;(2,42);;<0>
0;1786;(1,42);;<0>
0;1787;(-1,42);;<0>
0;1788;(-5,42);;<0>
0;1789;(-11,42);;<0>
0;1790;(-12,42);;<0>
0;1791;(-16,42);;<0>
0;1792;(23,63);;<0>
0;1793;(36,61);;<0>
0;1794;(-18,42);;<0>
0;1795;(44,54);;<0>
0;1796;(-19,42);;<0>
0;1797;(47,42);;<0>
0;1798;(-20,42);;<0>
0;1799;(-21,42);;<0>
0;1800;(33,62);;<0>
0;1801;(60,61);;<0>
0;1802;(49,54);;<0>
0;1803;(-23,42);;<0>
0;1804;(-24,42);;<0>
0;1805;(74,41);;<0>
0;1806;(73,41);;<0>
0;1807;(72,41);;<0>
0;1808;(69,41);;<0>
0;1809;(68,41);;<0>
0;1810;(67,41);;<0>
0;1811;(65,41);;<0>
0;1812;(-5,74);;<0>
0;1813;(62,41);;<0>
0;1814;(32,75);;<0>
0;1815;(59,41);;<0>
0;1816;(57,41);;<0>
0;1817;(33,72);;<0>
0;1818;(56,41);;<0>
0;1819;(0,62);;<0>
0;1820;(64,41);;<0>
0;1821;(55,41);;<0>
0;1822;(52,41);;<0>
0;1823;(48,41);;<0>
0;1824;(-4,61);;<0>
0;1825;(47,41);;<0>
0;1826;(45,41);;<0>
0;1827;(18,67);;<0>
0;1828;(39,41);;<0>
0;1829;(63,41);;<0>
0;1830;(35,41);;<0>
0;1831;(34,41);;<0>
0;1832;(17,73);;<0>
0;1833;(23,53);;<0>
0;1834;(33,41);;<0>
0;1835;(31,41);;<0>
0;1836;(29,41);;<0>
0;1837;(28,41);;<0>
0;1838;(26,41);;<0>
0;1839;(25,41);;<0>
0;1840;(23,41);;<0>
0;1841;(67,67);;<0>
0;1842;(21,41);;<0>
0;1843;(62,58);;<0>
0;1844;(19,41);;<0>
0;1845;(16,41);;<0>
0;1846;(14,41);;<0>
0;1847;(12,41);;<0>
0;1848;(11,41);;<0>
0;1849;(10,41);;<0>
0;1850;(4,41);;<0>
0;1851;(3,41);;<0>
0;1852;(2,41);;<0>
0;1853;(68,46);;<0>
0;1854;(1,41);;<0>
0;1855;(-4,45);;<0>
0;1856;(-2,41);;<0>
0;1857;(-3,41);;<0>
0;1858;(-4,41);;<0>
0;1859;(-5,41);;<0>
0;1860;(-9,41);;<0>
0;1861;(-23,62);;<0>
0;1862;(-10,41);;<0>
0;1863;(-11,41);;<0>
0;1864;(-4,46);;<0>
0;1865;(-13,41);;<0>
0;1866;(-16,41);;<0>
0;1867;(12,71);;<0>
0;1868;(-18,41);;<0>
0;1869;(-19,41);;<0>
0;1870;(-20,41);;<0>
0;1871;(-23,41);;<0>
0;1872;(46,71);;<0>
0;1873;(71,40);;<0>
0;1874;(-22,52);;<0>
0;1875;(70,40);;<0>
0;1876;(69,40);;<0>
0;1877;(68,40);;<0>
0;1878;(65,40);;<0>
0;1879;(64,40);;<0>
0;1880;(63,40);;<0>
0;1881;(62,40);;<0>
0;1882;(59,40);;<0>
0;1883;(58,40);;<0>
0;1884;(56,40);;<0>
0;1885;(53,40);;<0>
0;1886;(51,40);;<0>
0;1887;(67,56);;<0>
0;1888;(49,40);;<0>
0;1889;(5,72);;<0>
0;1890;(47,40);;<0>
0;1891;(49,48);;<0>
0;1892;(46,40);;<0>
0;1893;(45,40);;<0>
0;1894;(27,62);;<0>
0;1895;(43,40);;<0>
